time_ms;amp_mean;amp_std;amp_max;phase_std;i_mean;q_mean;label
61742;31.51;10.94;50.49;1.823;-30.95;4.64;1
61756;33.89;12.09;55.95;0.091;-14.16;30.65;1
61775;30.49;10.86;50.04;0.089;-1.57;30.33;1
61778;31.57;10.87;52.20;0.087;-8.44;-30.30;1
62244;22.21;7.77;36.06;0.107;12.10;-18.48;1
62254;22.32;7.65;36.01;3.050;-22.19;0.10;1
62285;31.40;10.83;49.98;0.103;9.36;-29.81;1
62741;28.22;10.40;46.57;0.158;-5.63;27.33;1
62755;33.05;12.02;54.20;0.091;15.35;29.13;1
62782;30.39;11.08;49.65;0.100;27.12;13.38;1
63243;29.23;10.29;48.04;2.265;-28.66;3.45;1
63257;29.91;10.53;47.51;0.087;20.18;-21.94;1
63261;36.93;22.27;73.50;0.341;32.89;-13.39;1
63279;28.58;10.20;47.85;0.100;-13.20;25.20;1
63282;28.28;10.29;46.39;0.101;27.63;5.40;1
63293;31.49;11.20;51.04;0.081;18.54;-25.33;1
63747;36.00;21.90;70.29;0.147;22.16;-27.98;1
63761;32.69;11.45;52.15;0.103;-4.19;-32.25;1
63780;30.33;10.77;49.16;0.090;2.97;-30.07;1
63783;29.61;10.97;48.30;0.101;25.39;14.96;1
64242;22.36;7.55;36.40;0.119;-20.87;-7.61;1
64252;30.84;10.97;49.24;0.107;13.49;27.55;1
64278;30.31;10.81;49.93;0.171;-14.03;26.41;1
64281;30.26;10.83;49.04;0.148;4.61;29.60;1
64743;32.23;10.97;50.00;0.109;-18.80;25.96;1
64755;35.75;21.25;67.01;0.097;21.35;-28.45;1
64757;21.90;7.36;35.01;3.026;-21.81;-0.17;1
