Signal,STD,RMS,Energy,PeakCount,PeakHeight,PeakProminence,ActivityRatio,SpectralEntropy,SpectralCentroid,Bandwidth,FFTEnergy
amp_std,0.13063118531880694,0.3667422454085824,34.43196788923619,9,0.4678626108353472,0.15935360826970127,48.4375,4.612111211251452,0.4656259302966819,0.744926919143662,559.168653980604
amp_max,0.14710716837052168,0.34046885361329216,29.675274311871835,7,0.4948006983676153,0.2353779906434774,37.890625,4.638405981781007,0.47923139034248785,0.7119522926469215,709.1154563419988
phase_std,0.11660362229257865,0.18260232225060474,8.535963671376306,5,0.30631508174599953,0.21219956091064715,41.796875,5.176898177504563,0.776052588957846,1.107821644417762,445.52061854606256
i_mean,0.12184425662897032,0.25040770492644077,16.05222878375102,6,0.3712298916002213,0.20623736086446498,39.84375,4.276795681502501,0.3589466122642918,0.4941790126584809,486.474477416419
q_mean,0.07773058655730573,0.1296964647335425,4.306220278881033,9,0.1856228087470449,0.090008392464827,44.921875,5.323647873307875,0.8144858535439456,1.1263464258887823,197.98160614577648
amp_mean,0.1707091305869262,0.30221653244893654,23.38171711627753,7,0.4612812450341974,0.21131496553964638,40.625,5.739077485309056,1.0128983828636593,1.2509494365596627,954.8601652962021
amp_std,0.16069711819691676,0.34332207063856407,30.1747313120131,9,0.4689276019060827,0.17364152294031732,54.296875,5.138890810531302,0.7333421545666855,1.0953938948644308,846.1734757266789
amp_max,0.16620322231161644,0.27671195702273554,19.601793832794172,7,0.41316637956181185,0.18859686279474758,47.65625,4.290960730050781,0.3798481303233067,0.6274428540325139,905.1663662898284
phase_std,0.12934597198216452,0.23557804935936702,14.207236439030877,8,0.33175996835884086,0.11361597333622939,47.65625,5.1748269836860885,0.7905735057625064,1.155062186255786,548.2127385962317
i_mean,0.10753033832195531,0.19510672875655796,9.745058715157782,6,0.2782975364666203,0.13096006563306717,39.84375,5.091655702862007,0.706913608946862,1.0869820568240312,378.88429630106464
q_mean,0.07512244410082292,0.11923892279219764,3.6397877014127795,9,0.1865696988634076,0.11078511068385101,49.609375,5.384638757245799,0.7666957240950615,1.0389849929720538,184.9195945031945
amp_mean,0.20304192367989138,0.35002145358185954,31.36384459969481,8,0.4693490361322129,0.25554663535172095,48.4375,4.150113963638717,0.3209933401376731,0.39982338617151014,1350.8942570180657
amp_std,0.12628335110199174,0.22004720506823694,12.395717749335738,6,0.3449926591113832,0.23337215381409612,37.109375,5.197215969254475,0.7235976285829768,1.0326502607362034,522.5601504969238
amp_max,0.1792907779239396,0.2857533167153016,20.903669251531632,9,0.4149888069351006,0.1585087554382598,53.125,4.35547216813041,0.3950013391458606,0.6326269111973575,1053.3329022288174
phase_std,0.17296383072004684,0.3229993314366972,26.708113435789656,6,0.4741841845226913,0.2058634497890358,42.578125,4.138383850771057,0.3259852800968104,0.5460119593381568,980.3029005083135
i_mean,0.1030214470067849,0.16764030270654506,7.194437399434769,8,0.239125968659674,0.1060024306648364,40.625,4.249060832349904,0.3471259351696674,0.4761420104626297,347.78049563084926
q_mean,0.07952141374834626,0.10768292282681607,2.9684766383426626,7,0.1961762319750012,0.12367637284332969,38.671875,5.353162388571267,0.7553234690896962,1.0540479848444264,207.21051152655866
amp_mean,0.17039508872175635,0.3132922003942181,25.126912723929834,7,0.4022729771618752,0.20423156447045612,52.734375,5.526686654382511,0.8650137146686357,1.1747901483790573,951.3699365499979
amp_std,0.18397017092487883,0.30132696910907486,23.244273231990103,5,0.5432728248888011,0.30068257542305393,38.28125,4.888484086128786,0.6133073148511654,0.9456388617253326,1109.0271689504302
amp_max,0.21464784998516712,0.4481412476100747,51.412627919235646,9,0.6085229629958441,0.20209099913793935,48.046875,4.456928603372487,0.40174581216975314,0.6357975064300931,1509.741938827097
phase_std,0.1669561622516337,0.3163158273743768,25.614259877769356,6,0.4614585495804115,0.22537263089713858,42.96875,5.095827995389924,0.7233749317404541,1.080973143685226,913.3744614482413
i_mean,0.10728059684984105,0.16337380905564397,6.832896380249603,7,0.24545215952557328,0.13341308666655904,39.453125,4.7505689134709925,0.5286685439836705,0.8546255623876602,377.1302202184173
q_mean,0.1503729165511963,0.17640503296158153,7.966396327469226,4,0.24453508825011264,0.2007238114161387,26.171875,4.141092699107416,0.3522659586608689,0.6233562164594608,740.9503675621696
amp_mean,0.11726967063734971,0.33995411625122046,29.585613095973965,7,0.4511905076030633,0.21358382747821889,46.875,5.511767830654635,0.8383482211514649,1.114777878009229,450.61967416090573
amp_std,0.18810086150574382,0.3558504948398827,32.41717111751408,8,0.5226639826882591,0.18931088629055817,43.75,5.163451726058308,0.7274277603264555,1.0736055877105415,1159.3789048777062
amp_max,0.17804939596184666,0.4918918247734586,61.9411372234145,9,0.6526018224173812,0.26328621598899626,47.265625,5.445336063994327,0.8628386198882482,1.1550691641732784,1038.76905581152
phase_std,0.1584853076976363,0.31676812864611426,25.687564115446065,8,0.46952208404381124,0.16544312520153642,44.140625,4.633362839346586,0.5073076607523691,0.846531489338824,823.0507919689771
i_mean,0.0888089043245861,0.14647951805123746,5.492799797381838,8,0.21821316183327516,0.1287331041910215,42.96875,4.879329230493305,0.5924992184734424,0.9078207066504118,258.43882989999946
q_mean,0.17632556833988872,0.24755463086187654,15.68852358685695,5,0.41640865199363014,0.2400870691078168,40.625,5.267809808289089,0.7829467188926946,1.1160019963299923,1018.7614829495345
amp_mean,0.12987242464542526,0.35160869651988563,31.64894091991374,7,0.45375149318378083,0.1950182375240215,45.3125,4.431514560634154,0.4531371019100422,0.6883483681674031,552.6922630665581
amp_std,0.1780159403364778,0.3040462748366825,23.665699133968253,7,0.4872022121753794,0.23618740651916909,45.703125,4.723304114389945,0.5268374481807592,0.8236541321078522,1038.4044318543663
