time_ms;amp_mean;amp_std;amp_max;phase_std;i_mean;q_mean;label
27596;33.92;11.40;53.01;0.226;-10.20;-31.51;0
27616;19.51;6.80;31.05;0.240;18.96;-1.20;0
27620;32.98;11.37;53.37;1.536;-31.74;7.39;0
28078;33.02;19.87;64.29;1.031;-31.68;7.74;0
28089;31.68;10.97;50.29;0.146;26.60;-16.57;0
28122;21.40;7.67;34.18;0.168;21.01;1.90;0
28578;22.09;7.78;34.53;0.162;19.93;-8.86;0
28592;36.27;22.17;71.84;0.193;15.62;32.11;0
28612;31.65;11.07;50.01;0.196;30.99;-2.30;0
28616;35.79;12.43;55.32;0.137;35.37;2.25;0
29083;22.11;7.60;37.00;0.115;-21.47;4.57;0
29095;31.76;11.04;49.74;0.143;-23.40;20.99;0
29099;21.48;7.89;34.66;0.228;-9.89;18.49;0
29123;34.25;12.29;56.04;0.155;16.31;29.64;0
29126;34.46;12.32;54.71;0.181;29.17;17.31;0
29579;35.23;12.51;58.03;1.952;-34.09;6.39;0
29590;35.81;12.46;55.95;2.750;-34.64;-6.69;0
29611;35.07;12.37;56.08;0.144;-25.37;23.68;0
30076;34.08;12.55;55.32;0.310;-17.51;27.52;0
30088;34.69;12.36;55.46;0.157;-26.55;21.67;0
30108;35.29;21.61;75.01;0.117;29.11;-19.42;0
30119;21.42;7.43;33.96;0.149;-7.97;-19.63;0
30582;34.46;12.33;54.78;0.149;-6.05;33.53;0
30619;30.60;10.87;49.50;0.126;-18.07;24.37;0
30641;34.28;12.01;54.74;0.225;33.10;-4.93;0
31076;34.13;12.43;54.08;0.159;18.16;28.39;0
31092;30.05;10.90;49.52;0.152;24.09;17.35;0
31113;34.05;12.36;55.66;0.185;29.88;-15.12;0
31118;34.20;12.34;56.61;0.151;-22.90;24.88;0
31574;30.78;10.68;48.37;0.187;29.86;-4.94;0
31586;35.88;12.22;55.23;0.134;-33.35;-12.29;0
31613;35.30;12.32;56.09;0.137;34.59;-5.08;0
32083;34.44;12.03;54.71;0.330;32.56;3.85;0
32095;34.41;12.08;55.23;0.145;33.75;-4.54;0
32115;35.39;12.00;54.74;0.229;-15.93;-30.62;0
32119;35.42;12.00;55.54;0.175;-10.61;-33.23;0
32573;35.28;21.22;67.21;0.207;-26.89;-21.82;0
32584;23.36;8.58;39.32;2.873;-23.05;1.29;0
32607;33.00;12.42;53.82;0.153;29.31;14.27;0
32611;33.71;12.08;55.23;0.208;18.28;-27.53;0
33084;31.03;10.87;49.04;0.165;-27.01;-14.44;0
33097;20.59;7.65;35.51;0.150;-6.80;19.17;0
33119;34.69;12.53;56.32;0.135;3.95;-34.13;0
33124;34.42;12.62;56.61;0.201;5.34;-33.34;0
33579;34.39;12.75;55.76;0.175;-10.69;32.15;0
33604;20.36;7.91;34.23;0.166;2.82;19.88;0
33628;33.73;12.34;54.38;0.153;25.06;-21.99;0
33635;34.15;12.59;56.04;0.151;33.72;1.82;0
34089;34.48;12.81;56.36;0.160;21.90;26.07;0
34101;33.35;12.52;55.08;0.151;16.62;28.49;0
34120;22.62;8.78;39.32;0.172;22.15;2.29;0
34124;34.14;13.06;60.01;0.321;-28.71;15.36;0
34581;33.69;12.19;54.57;0.143;-30.01;14.49;0
34593;34.05;12.13;55.54;2.774;-33.52;0.71;0
34598;33.03;12.27;56.04;0.209;10.45;30.62;0
34619;19.63;7.51;32.76;0.210;18.12;6.48;0
34623;22.50;8.43;37.58;0.159;-18.53;12.27;0
35087;37.62;13.29;59.46;2.632;-36.64;-6.49;0
35096;36.25;13.22;59.03;0.152;35.19;-6.60;0
35112;36.43;13.26;59.67;0.215;35.55;-2.17;0
35120;36.90;13.21;60.21;0.320;13.42;-32.53;0
35579;33.17;12.09;53.91;0.142;-20.25;25.83;0
35598;32.82;12.02;52.50;0.175;-15.91;28.14;0
35620;33.59;12.33;54.08;0.126;4.96;32.94;0
35624;23.09;8.59;38.28;0.193;-10.71;19.99;0
36075;33.97;12.03;54.41;2.993;-33.48;-1.44;0
36091;32.81;12.35;56.00;0.174;7.99;31.32;0
36111;33.21;12.19;53.85;0.154;27.46;-17.96;0
36116;36.73;13.77;59.41;0.363;-12.57;32.24;0
36584;33.71;12.21;53.25;0.157;-11.52;31.24;0
36597;37.56;13.46;61.20;1.804;-36.45;6.82;0
36625;34.00;12.07;56.09;0.173;-31.27;12.02;0
37077;34.34;21.37;66.40;0.168;25.16;22.76;0
37087;34.22;12.28;55.04;2.404;-33.33;5.16;0
37109;36.82;13.46;59.23;0.234;35.51;-5.12;0
37113;34.51;12.16;54.45;0.176;-29.87;-16.21;0
37591;30.91;10.87;49.74;0.139;-29.00;-9.79;0
37603;31.16;10.91;50.45;0.201;-23.14;-19.96;0
37627;33.89;12.32;55.76;0.173;22.76;-24.44;0
37632;37.54;13.99;61.40;0.202;-23.15;28.65;0
38075;35.12;12.57;56.32;2.249;-34.43;3.62;0
38089;34.50;12.29;55.44;0.173;19.96;-27.53;0
38128;33.80;12.23;55.36;0.166;33.25;2.68;0
38131;33.00;12.02;53.82;0.154;29.82;13.19;0
38586;21.63;7.82;36.12;1.730;-21.09;3.48;0
38595;20.57;7.79;35.61;0.210;15.66;12.69;0
38599;21.84;7.75;35.13;0.122;-2.58;-21.51;0
38618;35.22;21.98;70.21;0.175;21.46;27.30;0
38621;35.56;12.86;57.80;2.370;-32.67;-11.70;0
39081;34.58;12.01;56.32;0.184;-5.18;-33.60;0
39091;37.89;13.37;60.13;0.160;35.44;-12.03;0
39113;34.69;12.16;55.08;0.136;-3.69;-34.16;0
39588;37.94;13.59;60.83;2.318;-37.38;3.26;0
39600;32.80;12.23;54.08;0.160;6.28;31.77;0
39619;32.94;12.23;54.59;0.141;-3.56;32.40;0
39625;33.02;11.87;53.34;0.166;19.39;26.16;0
40079;36.68;13.42;59.51;0.177;27.02;-23.97;0
40089;33.17;12.32;54.57;0.194;15.80;28.48;0
40108;33.37;12.31;59.03;0.176;32.08;-7.06;0
40113;33.80;12.32;55.23;0.180;27.86;-18.18;0
40582;33.66;12.31;53.85;0.143;-12.35;30.93;0
40596;37.04;13.72;60.21;0.153;3.05;36.49;0
40617;38.17;13.69;61.29;0.165;-11.71;-35.79;0
40620;34.17;12.47;56.04;2.699;-32.93;1.54;0
41087;34.48;12.16;55.17;0.171;-30.70;-14.55;0
41096;36.74;13.49;60.61;0.226;33.72;12.22;0
41100;34.19;12.24;54.92;0.269;-20.04;-26.30;0
41127;34.34;12.10;54.33;0.132;-2.06;-33.97;0
41130;34.30;12.14;55.15;0.160;-28.14;-18.85;0
41584;22.44;8.38;36.88;0.148;0.72;22.18;0
41592;34.16;12.15;54.13;1.907;-33.00;-7.18;0
41615;33.52;12.07;53.81;0.151;19.00;-27.15;0
41620;34.16;12.05;54.82;0.145;-14.97;-30.30;0
42083;36.29;12.95;58.73;0.165;-29.58;-20.18;0
42097;23.99;8.60;38.48;0.120;-13.30;-19.74;0
42117;35.43;12.44;56.60;0.191;-31.82;-14.13;0
42120;35.15;12.60;57.71;0.131;-32.78;11.81;0
42574;34.21;12.49;55.23;0.154;-17.87;28.70;0
42583;35.14;12.54;56.60;0.139;-32.75;-11.76;0
42607;22.27;8.74;38.21;0.321;5.26;20.61;0
42610;20.52;7.93;35.06;0.184;5.16;19.54;0
43084;34.03;12.18;55.17;0.162;17.98;-28.38;0
43096;33.75;12.12;54.04;0.143;-16.94;28.78;0
43121;33.44;12.01;53.37;0.182;28.36;-16.70;0
43124;33.22;12.33;54.08;0.223;30.49;-11.06;0
43127;21.04;7.39;34.23;1.941;-20.10;4.75;0
43583;37.58;13.39;60.96;0.165;22.71;-29.30;0
43595;33.03;12.12;53.15;0.159;19.72;25.99;0
43619;33.74;12.09;54.08;0.153;26.01;-20.87;0
43622;33.47;12.06;53.60;0.159;30.60;-12.48;0
44076;33.44;12.11;54.78;0.127;-6.65;32.47;0
44098;33.78;12.56;55.71;0.289;-24.71;21.12;0
44118;34.68;12.19;54.71;0.134;-21.01;-27.18;0
44123;33.75;12.49;55.01;0.141;32.17;8.98;0
44625;34.59;12.28;55.15;2.864;-33.86;2.52;0
44637;34.94;12.25;55.47;0.146;-22.54;-26.21;0
44657;34.19;21.32;68.00;0.173;20.77;26.64;0
44661;22.77;8.73;38.08;0.225;-19.10;11.43;0
45081;34.31;12.55;55.44;0.185;-31.61;11.85;0
45096;34.09;12.11;56.46;0.173;12.18;-31.29;0
45122;34.70;12.36;56.30;0.145;-25.17;-23.35;0
45126;33.87;12.48;55.23;0.137;-22.12;25.21;0
45580;21.54;7.62;35.17;0.128;-8.15;-19.75;0
45590;31.14;10.98;50.25;0.167;-22.67;-20.74;0
45615;34.64;12.33;56.01;0.341;-5.77;-32.29;0
45619;34.64;12.40;55.79;0.158;-15.99;-30.24;0
46088;20.54;7.60;33.73;0.171;18.01;-9.26;0
46101;20.92;7.71;35.51;0.179;-19.04;7.84;0
46126;34.09;12.32;55.15;0.165;-28.80;17.38;0
46590;37.28;13.84;61.85;0.153;16.39;33.02;0
46603;33.99;12.19;54.71;0.148;-11.75;31.49;0
46607;21.30;7.53;33.62;0.271;-0.20;-20.58;0
46627;34.78;12.42;55.97;0.137;-27.34;-20.94;0
46637;34.09;12.35;54.82;0.127;17.09;-29.16;0
47088;34.59;12.34;56.08;0.157;4.93;-33.82;0
47101;34.88;12.16;55.07;0.156;-22.64;-26.00;0
47124;23.39;8.37;40.16;0.154;7.64;-21.80;0
47584;23.30;8.28;39.05;0.148;5.32;-22.43;0
47597;33.39;11.85;53.37;0.200;32.75;-0.51;0
47616;34.12;11.90;54.92;0.160;-1.52;-33.65;0
47620;34.14;11.93;54.57;0.220;-1.16;-33.34;0
47626;21.31;7.54;33.94;1.907;-18.19;-9.77;0
48082;21.06;7.50;34.89;0.171;-10.68;-17.81;0
48093;33.88;11.74;53.04;0.139;-5.13;-33.14;0
48113;33.70;11.86;53.34;0.159;-2.03;-33.21;0
48124;36.50;13.29;59.03;0.162;28.08;22.59;0
48578;33.41;11.82;53.25;0.142;12.77;-30.51;0
48604;33.62;11.94;54.56;0.156;-31.91;-9.18;0
48623;34.72;12.27;56.08;2.863;-33.27;-0.74;0
48628;22.11;8.43;40.00;0.175;-8.00;20.25;0
49075;35.21;12.26;56.08;0.173;-24.54;-24.56;0
49090;34.34;11.94;54.08;0.135;-23.58;-24.53;0
49114;33.27;11.85;53.08;0.161;31.63;-8.85;0
49589;38.13;13.27;60.75;0.143;-26.68;-26.69;0
49602;37.08;13.28;59.64;0.153;15.57;-33.18;0
49626;37.87;13.23;60.00;0.179;-32.89;-17.59;0
49629;36.61;13.11;58.94;0.186;36.00;-0.16;0
50086;19.82;7.55;33.24;0.136;6.32;18.59;0
50097;38.17;13.53;61.33;0.158;-23.18;-29.72;0
50121;32.78;12.24;53.15;0.305;-11.63;29.18;0
50125;22.46;8.23;38.29;0.207;-14.95;16.14;0
50582;33.09;12.05;53.16;0.156;32.37;4.49;0
50594;22.35;8.60;36.88;0.146;-2.11;22.00;0
50597;20.02;7.73;33.62;0.208;-2.04;19.52;0
50616;37.89;13.73;61.27;2.664;-36.69;-6.78;0
50620;34.05;12.20;54.33;0.159;-8.65;-32.48;0
50625;33.00;11.67;53.26;0.189;23.94;-21.89;0
51115;34.44;12.35;55.87;0.145;-28.62;-18.46;0
51128;33.62;12.01;56.09;0.154;30.66;-12.83;0
51153;22.81;8.72;43.66;0.222;19.06;-11.44;0
51157;30.92;19.06;62.29;0.156;-18.39;24.41;0
51576;34.45;12.21;55.23;0.142;-27.15;-20.63;0
51592;33.94;12.40;55.66;0.174;-28.29;17.86;0
51596;33.10;12.19;54.67;0.165;26.86;18.58;0
51620;20.83;7.58;33.73;0.173;-18.62;8.63;0
51624;19.90;7.43;32.20;0.175;18.06;7.64;0
52089;34.79;12.32;56.65;0.149;-18.09;-29.26;0
52105;34.29;12.50;57.01;1.171;-31.11;11.33;0
52108;33.56;12.28;54.15;0.147;33.05;3.07;0
52128;33.27;12.54;55.36;0.171;15.58;28.88;0
52133;32.02;11.86;53.01;0.187;13.49;-28.43;0
52136;20.19;7.50;34.06;0.252;18.77;-5.60;0
52575;34.40;12.03;54.59;0.144;-1.77;-33.99;0
52593;37.60;13.50;59.55;0.146;29.96;-22.04;0
52615;33.56;12.01;54.23;0.167;32.84;-4.14;0
53088;32.77;12.14;54.01;0.145;5.40;31.96;0
53106;33.80;12.09;54.49;0.139;19.97;-26.86;0
53127;36.52;13.46;58.87;0.175;34.21;11.10;0
53131;32.77;12.09;54.12;0.335;18.30;25.21;0
53582;33.92;11.94;54.41;0.152;3.07;-33.38;0
53594;37.17;12.95;58.22;2.326;-36.53;4.67;0
53619;32.83;11.92;52.95;0.182;2.31;32.22;0
53623;33.82;11.75;54.15;0.170;-4.87;-33.00;0
54079;23.19;8.23;37.70;1.041;-22.48;-4.76;0
54089;32.94;11.86;57.01;0.161;-3.54;32.32;0
54093;37.50;12.95;59.54;0.180;-4.67;-36.62;0
54116;33.22;11.69;52.63;0.204;-21.69;24.29;0
54575;33.22;11.87;53.24;0.139;32.56;-4.72;0
54587;33.97;11.84;53.31;2.330;-32.91;-6.75;0
54610;23.31;8.07;37.20;0.161;-21.10;-9.19;0
54614;33.19;11.81;53.54;0.207;27.05;18.04;0
55074;37.95;13.41;60.07;1.742;-37.01;6.75;0
55089;33.76;11.87;53.74;0.173;-21.64;25.26;0
55109;37.81;13.29;59.41;0.141;-35.43;12.05;0
55113;33.95;11.91;54.08;0.167;6.10;-32.93;0
55588;38.23;13.49;61.62;0.164;-25.64;-27.68;0
55600;32.72;12.04;52.40;0.196;26.97;17.44;0
55638;33.88;12.05;55.01;2.637;-33.17;3.98;0
56084;33.20;12.16;54.08;0.130;30.16;13.15;0
56096;33.36;12.18;56.08;0.155;30.11;-13.40;0
56115;36.69;13.37;60.21;0.195;35.51;5.98;0
56581;34.09;11.96;54.78;0.186;6.34;-32.93;0
56590;33.81;12.05;54.23;0.174;26.75;-19.89;0
56594;33.62;12.06;53.45;0.143;30.45;-13.38;0
56623;33.48;12.13;53.34;0.193;32.87;-1.05;0
57075;37.55;13.31;60.83;3.003;-37.13;-1.04;0
57087;34.27;12.19;55.23;1.882;-33.37;5.88;0
57091;36.98;13.48;59.41;0.163;28.62;22.66;0
57110;33.15;12.40;57.01;0.200;20.44;25.32;0
57121;34.69;12.05;54.20;0.177;-23.16;-25.10;0
57601;37.07;13.35;60.75;0.197;27.33;24.03;0
57613;38.17;13.42;61.85;1.033;-32.37;-17.87;0
57618;33.50;12.05;53.60;0.132;-15.32;29.44;0
57636;33.22;11.84;53.01;0.160;29.80;13.73;0
57640;33.77;21.01;69.58;0.379;4.90;31.81;0
58073;20.65;7.51;33.14;0.167;6.24;19.38;0
58083;34.33;21.26;69.23;0.202;15.18;30.15;0
58106;34.14;12.12;55.97;0.139;-31.84;11.28;0
58113;38.01;13.38;59.81;0.166;-31.27;20.69;0
58587;35.15;12.03;54.92;0.172;-21.01;-27.54;0
58595;35.16;11.96;55.00;1.421;-33.47;8.78;0
58619;34.19;11.78;53.04;0.216;29.71;15.32;0
58623;35.41;11.88;54.67;0.140;-21.46;-27.71;0
59083;34.44;11.61;53.54;0.134;19.17;-28.23;0
59098;24.09;7.88;35.90;0.171;-0.63;-23.75;0
59117;34.96;11.41;51.87;0.144;-32.61;-11.57;0
59121;34.42;11.35;52.48;0.160;13.66;-31.12;0
59125;35.12;20.62;63.63;0.164;11.24;-32.83;0
59579;34.56;11.43;52.01;0.129;17.49;-29.46;0
59588;34.80;11.30;50.80;0.144;-30.78;-15.43;0
59593;34.51;11.29;50.33;0.262;16.05;-29.32;0
59612;33.85;11.32;51.04;0.126;33.27;-4.59;0
59616;34.86;11.45;52.70;1.881;-32.71;-10.40;0
60077;30.36;10.18;49.50;0.201;-1.95;-29.71;0
60090;33.84;11.49;51.11;0.250;24.54;21.90;0
60093;35.11;11.51;52.50;2.914;-34.49;-4.31;0
60111;21.65;7.10;32.39;0.131;-1.25;-21.42;0
60117;23.62;8.10;36.88;0.170;16.84;-16.10;0
60574;34.62;20.55;64.01;0.135;-25.65;22.79;0
60586;34.49;11.25;51.48;0.130;-22.31;-25.91;0
60607;23.58;7.69;38.01;0.126;-0.79;-23.36;0
60616;33.65;11.43;52.95;0.240;-28.49;16.16;0
61076;32.04;10.85;48.76;0.133;10.27;-30.04;0
61093;35.92;12.38;54.82;0.172;1.22;35.38;0
61115;36.66;12.33;56.73;0.137;-28.60;-22.38;0
61118;36.08;12.39;56.32;0.141;-34.06;10.73;0
61591;35.49;12.20;55.04;0.160;-21.93;-27.31;0
61608;35.24;12.30;56.32;0.178;31.80;-13.93;0
61630;34.89;12.42;55.17;0.167;30.04;16.77;0
61634;34.19;12.22;54.23;0.210;7.49;32.64;0
62077;35.49;11.99;54.64;0.141;-31.74;-15.08;0
62087;31.13;10.98;49.04;0.184;28.31;11.71;0
62119;34.61;12.18;55.57;0.191;-15.11;30.46;0
62577;23.17;8.17;36.77;0.151;21.18;-8.74;0
62586;23.07;8.09;37.12;0.211;21.85;-5.77;0
62613;34.76;12.28;55.17;0.136;-21.00;27.28;0
62617;34.14;11.78;52.50;0.120;-18.01;28.70;0
63087;34.68;21.16;68.88;0.156;-11.10;32.42;0
63097;34.99;11.95;54.13;0.139;-32.20;12.79;0
63118;33.72;11.67;53.37;0.203;32.98;-2.28;0
63586;35.11;12.13;55.07;0.124;-26.90;22.11;0
63601;21.18;7.75;33.42;0.324;-5.86;19.33;0
63621;35.38;12.07;54.56;0.144;28.30;-20.59;0
63624;34.85;12.07;55.04;0.156;33.86;6.26;0
64076;35.71;12.34;55.17;0.175;-16.72;30.95;0
64097;36.19;12.12;55.23;2.221;-35.53;4.92;0
64116;32.32;10.80;49.58;0.239;-26.58;-16.82;0
64124;31.15;10.83;50.64;0.161;27.92;-12.88;0
64583;33.06;12.42;55.03;0.158;9.59;31.20;0
64596;34.12;12.38;56.36;0.190;24.47;-22.91;0
64625;22.06;8.47;36.72;0.174;8.59;19.96;0
65088;35.25;12.76;57.38;0.159;30.13;17.40;0
65099;35.52;12.86;57.43;0.199;34.67;3.58;0
65117;33.08;11.66;55.01;0.616;-31.03;-10.16;0
65121;22.41;8.13;36.22;2.047;-21.43;4.56;0
65126;32.29;11.73;52.50;0.145;-19.57;25.25;0
65256;23.76;8.35;38.05;0.178;-7.25;-22.24;0
65280;35.62;21.45;67.54;0.194;12.60;-32.68;0
65284;21.54;7.55;36.06;0.141;-11.01;-18.26;0
65341;31.63;11.26;50.33;0.161;27.66;14.49;0
65353;22.60;7.86;37.16;0.139;-11.75;-19.05;0
65357;31.90;11.16;50.29;0.197;-26.46;16.75;0
65372;35.30;12.25;54.45;0.134;34.95;-1.31;0
65395;36.51;12.80;57.49;0.138;-17.09;31.86;0
65416;33.05;11.38;52.47;0.139;-31.49;8.91;0
65418;37.20;12.79;58.31;2.420;-36.60;4.22;0
65584;32.63;11.30;50.25;0.142;23.51;22.14;0
65588;34.15;20.22;64.03;0.219;14.49;-30.24;0
65911;34.57;11.76;56.08;1.537;-33.38;7.16;0
65921;33.36;11.77;52.40;0.284;-14.79;28.56;0
65945;39.00;12.97;58.41;0.134;-34.78;-16.84;0
65947;37.78;12.98;59.21;0.246;36.34;-5.28;0
66368;22.65;8.05;35.74;0.140;-2.26;22.31;0
66380;33.84;11.41;51.62;0.126;12.48;-31.15;0
66403;34.12;11.44;52.63;2.752;-33.63;0.06;0
66407;33.51;11.28;50.61;0.181;25.49;-20.95;0
66883;20.30;7.12;31.78;0.142;0.09;20.09;0
66896;33.47;11.58;51.97;0.147;32.54;6.15;0
66918;33.52;11.47;51.08;0.266;32.40;1.53;0
66921;34.60;11.52;52.20;1.452;-33.94;-5.38;0
67375;33.52;11.59;51.40;0.208;30.89;11.17;0
67390;23.63;7.94;35.90;0.161;-0.15;-23.33;0
67394;22.88;8.13;36.40;0.177;-8.15;21.00;0
67415;34.26;11.59;53.01;0.229;19.65;-27.02;0
67420;34.38;11.54;52.55;0.211;25.62;-21.86;0
67887;34.41;11.50;52.77;0.133;-13.56;-31.28;0
67899;20.25;7.03;32.06;0.146;19.47;-4.75;0
67935;38.20;12.77;58.26;0.186;22.27;-30.26;0
68376;34.03;20.69;65.19;0.264;-22.30;24.55;0
68388;22.25;7.91;37.34;0.174;21.90;0.75;0
68414;34.62;20.31;63.63;0.169;-23.34;-24.90;0
68875;31.29;8.96;51.48;0.239;10.29;-28.69;0
68887;32.77;11.45;51.09;0.143;-20.38;25.21;0
68911;32.41;11.26;50.16;0.153;18.88;25.89;0
69381;32.93;19.96;62.61;0.151;-9.91;31.02;0
69414;34.45;20.67;67.08;0.158;-27.00;20.72;0
69436;23.08;7.84;35.69;0.148;0.45;-22.82;0
69440;22.84;7.89;37.05;0.157;-21.55;6.67;0
69876;35.15;12.19;55.32;0.214;31.29;14.27;0
69898;35.90;12.31;56.30;2.126;-35.03;-6.12;0
69920;35.05;12.30;55.23;0.259;27.54;19.90;0
69924;36.05;12.31;56.85;0.136;-31.56;-16.71;0
70379;36.82;12.91;58.18;0.146;-9.27;35.22;0
70394;33.36;11.59;51.55;0.160;-27.85;17.59;0
70416;33.32;11.45;52.55;2.660;-32.61;-4.84;0
70874;21.92;8.30;37.22;2.169;-21.12;3.79;0
70883;31.35;11.43;51.42;0.367;29.40;-1.75;0
