Sample,Method,Dataset,Window,Signal,Median,STD,RMS,IQR,Skewness,Kurtosis,Energy,PeakCount,PeakHeight,PeakProminence,ActivityRatio,MotionDuration,FFTEnergy,SpectralCentroid,Bandwidth,SpectralEntropy
butterworth_static_008,butterworth,static,8,i_mean,0.04441422649276035,0.016097242483382103,0.045758089343020565,0.02029696862402955,-0.7293232366555299,0.6363725914775484,0.5360135015229062,11,0.05855361825913359,0.017344189897622854,55.46875,142,8.49078155487965,0.756878029289379,1.0597747900728223,5.258913010210264
butterworth_static_008,butterworth,static,8,q_mean,0.0179717035824063,0.023497998410504907,0.037170066362938826,0.033762683684818176,0.7742547207982027,-0.2124887709617509,0.3536931413568708,6,0.059026383160761114,0.02782545812466335,42.578125,109,18.09303435087574,0.36562447254135355,0.6103724433815689,4.250394249442878
butterworth_static_009,butterworth,static,9,amp_mean,0.05516904280026175,0.1324989982040707,0.18477262576595044,0.25037434460237223,0.8170636564224729,-0.9967731353450975,8.740076347505656,2,0.3345212944682503,0.3220846298460369,33.59375,86,575.2648378699146,0.7850664941091143,1.1255575517735228,5.262312990038941
butterworth_static_009,butterworth,static,9,amp_std,0.0086598129898195,0.056055911869214964,0.06721473542504974,0.017134758188088104,1.5615063310527613,0.8032720610408193,1.1565620885144159,2,0.1561775478718327,0.15264085546269415,23.4375,60,102.96572861370743,0.32835137509315004,0.5063999185160153,4.058398049903807
butterworth_static_009,butterworth,static,9,amp_max,0.2110514484085185,0.15733692262071003,0.284525379327206,0.18991466550206199,0.9738361114974002,0.4834473899789766,20.72440101921036,7,0.3990478405391845,0.1507522066348416,41.015625,105,811.1609812997382,0.65351494654884,1.0134610489914126,5.00397684861033
butterworth_static_009,butterworth,static,9,phase_std,0.02333024451863775,0.01957490143251906,0.03225673435109017,0.03164884037862192,0.6137854842145365,-0.44571790122871713,0.26636720921518103,5,0.04424497092337446,0.03345308362477948,39.0625,100,12.555927319307644,0.43097037107693187,0.626384102325703,4.476516288446131
butterworth_static_009,butterworth,static,9,i_mean,0.034211144644888294,0.01740266488143355,0.03970151113980796,0.029667221947567154,0.19351233817318242,-0.8306587423322864,0.40350975661677957,8,0.057565336518345514,0.019279797131232648,46.09375,118,9.923641582847232,0.824940590067105,1.1388404588442649,5.322493446486831
butterworth_static_009,butterworth,static,9,q_mean,0.018404948532240152,0.015918810762740963,0.027430201061683108,0.02296658124029402,0.5179154382558987,-0.5821064295134226,0.19261847815279642,6,0.04205982979201378,0.026509464111562447,40.625,104,8.303690909050555,0.38521755139566727,0.5056616878743803,4.472513378379864
butterworth_static_010,butterworth,static,10,amp_mean,0.1202362867842284,0.12197441040674292,0.19354704997711236,0.21588018729649014,0.561337721091195,-1.0305477023103926,9.589877902039763,3,0.29265299137087997,0.21174416674352906,39.84375,102,487.5117310617773,0.5732811304404674,0.9324448131247615,4.790648108828702
butterworth_static_010,butterworth,static,10,amp_std,0.00771059284526845,0.040223113512616315,0.049638674077805395,0.03439913233379203,1.4631730597315373,0.780260874108996,0.6307834788358628,2,0.11219439577657506,0.10925795001681886,30.078125,77,53.01436827112893,0.7652454253697706,1.137568158931183,5.125653799962677
butterworth_static_010,butterworth,static,10,amp_max,0.21906534754258825,0.2335401500935174,0.3680177013845366,0.2473266645375578,1.265657781203334,0.5225634166036954,34.671879304283635,4,0.6398352676581951,0.3258741956605473,27.734375,71,1787.1961292560413,0.45947024920603285,0.7539992389174831,4.54597171824474
butterworth_static_010,butterworth,static,10,phase_std,0.023925759640753948,0.14305727598845427,0.1611384606543449,0.0433641342704746,3.35425507542989,11.381030834970272,6.647194496525275,1,0.2220548253267148,0.17864524645567642,18.359375,47,670.547104806875,1.1158603616090603,1.2986735029841656,5.989749120121006
butterworth_static_010,butterworth,static,10,i_mean,0.0252888484276628,0.028275095721368826,0.044330428662719114,0.0289565159410477,1.3186511894591537,0.822882259793142,0.5030878477876297,5,0.08146198117246059,0.0323760849321511,32.03125,82,26.19731450065135,0.5041616265900155,0.8713653226922312,4.547474566750372
