Signal,STD,RMS,Energy,PeakCount,PeakHeight,PeakProminence,ActivityRatio,SpectralEntropy,SpectralCentroid,Bandwidth,FFTEnergy
phase_std,0.02642456584489006,0.04837213931505213,0.5990051486501918,6,0.0733740243753015,0.034948958617105966,44.140625,5.134789869489866,0.7293887578596631,1.0849078044654392,22.880174486893527
i_mean,0.006491507391172807,0.014370045341715935,0.05286353999948079,9,0.019055128023193434,0.009047501536540433,48.4375,4.941447776956629,0.6010511025081454,0.882311765986229,1.380825217638666
q_mean,0.012596959503049135,0.027643151397065524,0.19562081770523793,6,0.039379319043133465,0.02461040877569202,45.703125,5.516471686206118,0.8309782098569094,1.1039974430040407,5.19957978806516
amp_mean,0.06834234782176278,0.10249896147229165,2.689545498341972,6,0.14411354371963936,0.0666026825837804,39.84375,3.982609503459869,0.2925543345051545,0.46096046032717675,153.04871891479658
amp_std,0.01329062622429379,0.014116757205229905,0.051016405501801074,4,0.007208960962322226,0.00362606566218485,25.0,6.60304860227806,1.5227537553045767,1.3540301816200573,5.785890436435553
amp_max,0.12323742039376424,0.2547458862979436,16.613239445945553,7,0.34070647898242906,0.1127212973798618,51.5625,5.033300102455351,0.6793984642201877,1.0070948181074542,497.65852474141855
phase_std,0.11888346194997959,0.16169219151549435,6.692957388053325,3,0.34280986128247465,0.16623155433231243,28.90625,4.047835348106757,0.35676743319190396,0.685508000660123,463.11888319985655
i_mean,0.008185065172119308,0.018949312522191432,0.09192356993630235,6,0.02307829748827993,0.010001757956441249,39.0625,6.236000033495213,1.2469536787034483,1.314620537091127,2.1949800147791216
q_mean,0.243368222089624,0.27376194111444796,19.186073703104118,1,0.9526701896600612,0.004691794842149655,18.75,5.717195381448431,1.0055915096004122,1.2858696470487436,1940.6855625975866
amp_mean,0.1145189212919134,0.17219694740785335,7.590857906325251,5,0.21979716648676337,0.13644188825572165,42.1875,4.022952231227806,0.2929787371954317,0.374859058573082,429.7386590034154
amp_std,0.06778978433489281,0.07727084437962656,1.528520548131959,2,0.1619799611687655,0.15837706583527889,25.390625,4.195129991585148,0.3664875947769424,0.6597688634817858,150.58373759102284
amp_max,0.13983706112300134,0.3089079464062197,24.428574554344422,7,0.4062358902866811,0.17377510015064704,43.359375,4.863938389280225,0.5590128039355249,0.8759799502423402,640.7558600424826
phase_std,0.11737343408334568,0.17091136993479117,7.477938271484683,4,0.30295984092585965,0.16851419514435967,37.109375,3.785201389169231,0.25401641063441915,0.3591658374997274,451.4291001783155
i_mean,0.09297246654083793,0.11260700476035013,3.2461664054009645,2,0.2074970449933288,0.12350690039461396,25.390625,5.029368433904201,0.7131774942830029,1.107545367573674,283.2389459251359
q_mean,0.3222666153928484,0.4568569630398855,53.43188087757499,4,0.8028054560232913,0.4569893330560332,46.484375,4.957803592354012,0.6741467749777544,1.044017534928247,3403.1155168865066
amp_mean,0.11350566794479496,0.15825418288169082,6.411362918285221,3,0.2625995816091117,0.24008193477567785,34.375,4.8591587281608275,0.6253511082138302,1.0015790340889708,422.16456294992724
amp_std,0.11545826081172876,0.1599470634222154,6.54926415293189,3,0.27096873385419834,0.25584376430583644,35.9375,5.775435882539385,0.9798252494920915,1.2242488116598984,436.79463741608924
amp_max,0.15645579365613677,0.29113914557103276,21.699072533460736,7,0.380646269720307,0.13115360190788206,39.453125,4.779993407150645,0.5765101635655476,0.9576528115182248,802.1039417261643
phase_std,0.07858819165414924,0.10904467278861803,3.044029609875654,3,0.2513271860966277,0.14110731363516263,22.265625,4.260942456019187,0.36415032241883466,0.5630235211999619,202.37849129959343
i_mean,0.09572483219601109,0.11872329287730511,3.6083763895373737,3,0.20091566114207246,0.12260264070175075,27.34375,4.441838138486416,0.4393397492845179,0.7714855146690859,300.26065924092484
q_mean,0.2864374056947741,0.3776778647560384,36.51598579883019,4,0.6371011273829108,0.42834496774204533,39.0625,5.602670022744868,0.9182073053942764,1.2186103278515068,2688.391577961363
amp_mean,0.07729123006804053,0.10717835093809816,2.9407229209113925,4,0.19657869515092177,0.08440065857768364,40.234375,5.4242721875600814,0.8805305204553243,1.2180289469792396,195.74839585411138
amp_std,0.15917818756306987,0.22580115697222394,13.052457597438698,4,0.3314959875869003,0.3087084701054503,44.53125,4.080315981990179,0.30529863728908857,0.45050985327733734,830.2655187533454
amp_max,0.09864612113540736,0.13523889949250534,4.682127343601653,8,0.21578574881958046,0.04255454434156728,45.3125,5.216056825819393,0.8185527445070188,1.1907716084153008,318.8612217959725
phase_std,0.07265043582664063,0.0960937608073067,2.3639067817195194,3,0.21716112707239535,0.11906386810385305,21.09375,4.462607046867509,0.42492352364461294,0.7079026749165334,172.95207024119568
i_mean,0.17370482474456947,0.2053808650360417,10.79841272907591,3,0.3863692279340949,0.09872465246240442,20.3125,4.596467406204835,0.5259288706218918,0.9129297231608346,988.7172269813507
q_mean,0.08131001885131856,0.09442245641538716,2.282393670532016,1,0.2898528750985391,0.2898528750985391,14.0625,6.111087654014696,1.2542826231006277,1.3698423278459784,216.61130679511376
amp_mean,0.08852600920192827,0.11648059045042176,3.4733383556297945,3,0.2407057629117754,0.11113238782502148,35.9375,4.998737171764665,0.7559301031866773,1.148464965982255,256.7944427419083
amp_std,0.1550098874512731,0.17711069650440237,8.030258896966277,2,0.3772773799885003,0.15818168709832392,24.609375,5.4051440225289005,0.8882686049435271,1.2327791295043227,787.3279297591665
amp_max,0.1244725359625607,0.14525819936267723,5.401585787414343,2,0.3090635706471506,0.3090635706471506,27.34375,3.7474863700396606,0.247336249279828,0.3269649295421924,507.6881280648688
