Sample,Method,Dataset,Window,Signal,Median,STD,RMS,IQR,Skewness,Kurtosis,Energy,PeakCount,PeakHeight,PeakProminence,ActivityRatio,MotionDuration,FFTEnergy,SpectralCentroid,Bandwidth,SpectralEntropy
butterworth_motion_286,butterworth,motion,286,i_mean,0.016607801855271498,0.008921830798966838,0.020124546736004424,0.017347841396283325,0.44909437587388606,-1.3552327314882913,0.020249869066481314,1,0.0334024295522974,0.0155204640903981,42.0,21,0.09949299542426161,0.7099120952996821,1.0266300023012593,2.441747189984035
butterworth_motion_286,butterworth,motion,286,q_mean,0.01122633663059295,0.007350571202413222,0.014584155047707574,0.005891806528518926,1.746010488505961,2.537783071857657,0.010634878922778717,1,0.0136399579218265,0.008071187500981899,32.0,16,0.06744013887460361,1.4363593183190402,1.2889171912387751,4.062004522711726
butterworth_motion_287,butterworth,motion,287,amp_mean,0.018184925079489,0.0033038813351720536,0.018909988174181633,0.003567677991528427,0.10207503500246583,-0.12379268165974944,0.017879382637384464,2,0.02218044271396285,0.0037032791996798008,44.0,22,0.013644029746987892,0.7662074729680747,0.8676586297339753,2.8888472419257822
butterworth_motion_287,butterworth,motion,287,amp_std,0.03041947228367405,0.19877760814604356,0.24703870810759018,0.2239474605494359,1.1399986463109235,-0.5376984719258942,3.051406165173357,1,0.5194178687400319,0.0026096849991293913,28.000000000000004,14,49.35792370062212,1.226079452262254,1.2911648169796865,3.6892356842995975
butterworth_motion_287,butterworth,motion,287,amp_max,0.0,0.09264699587198634,0.11427248386629854,0.13291638241470433,0.9581583028321297,-0.8363124381848359,0.6529100284486731,1,0.2340204049511852,0.005811936255007699,34.0,17,10.722746591454571,1.2112966875981992,1.2946307009097293,3.6504085676162488
butterworth_motion_287,butterworth,motion,287,phase_std,0.009253030821927449,0.014906016841376723,0.018890022402234582,0.012169390525596775,1.8958927610417875,2.6645709181303037,0.017841647317846217,1,0.013210150691933,0.013210150691933,30.0,15,0.27744011830090415,1.4293606772905212,1.274826927283177,3.9993513425893488
butterworth_motion_287,butterworth,motion,287,i_mean,0.0324983457480983,0.0072339684126065725,0.031612939194356954,0.011603415145692783,-0.6128061663483316,-1.0002231743868515,0.04996889622530551,3,0.0367521974562697,0.006271092505565934,56.00000000000001,28,0.06536540739287378,1.231399325845326,1.226627471891578,3.803097895137328
butterworth_motion_287,butterworth,motion,287,q_mean,0.026379479214786748,0.011536396913990669,0.025920850107009397,0.023382273448795603,-0.28301369059186576,-1.3933852132914477,0.03359452351350245,2,0.03302500982750705,0.006961741836827401,60.0,30,0.166329852084772,0.95613510424066,1.198522540417494,3.0606179532154387
butterworth_motion_288,butterworth,motion,288,amp_mean,0.022453200880911052,0.002419239007022432,0.022003045860882607,0.0032418600214682014,-0.36096832597323436,-0.5421283002298845,0.02420670135780516,4,0.024411488315874225,0.0037667165568365506,56.00000000000001,28,0.007315883322860193,0.6263193844991991,0.4577689574401557,2.6456095269650546
butterworth_motion_288,butterworth,motion,288,amp_std,0.0059713212484591004,0.010200246713254958,0.014851652629336357,0.01692089689828465,0.7851444135252648,-0.9094935991582043,0.011028579291123677,0,0.0,0.0,36.0,18,0.12994256904056678,1.3036544897694449,1.3118690618038336,3.8241794317175404
butterworth_motion_288,butterworth,motion,288,amp_max,0.0004934773907777,0.009812972147530684,0.012753359468178235,0.018068137706030073,0.660731491509821,-1.2535852198053998,0.008132408886228572,1,0.0261363107494274,0.020721289086116902,38.0,19,0.12036552391670982,0.5691779231393466,0.8318110298196149,2.155887792061413
butterworth_motion_288,butterworth,motion,288,phase_std,0.05523068055936975,0.03274461252572295,0.05499079207487098,0.06208615379558531,-0.13727505799017298,-1.5155681956629015,0.15119936065108464,1,0.0912244874904999,0.037753857847386496,57.99999999999999,29,1.3400030460939234,0.929255784359028,1.1675730715566206,3.038817102643513
butterworth_motion_288,butterworth,motion,288,i_mean,0.035109401720288994,0.004667430135909686,0.03404378872823012,0.006103684638747359,-1.142047358503777,0.5107048891711945,0.05794897754861841,3,0.037405268362519166,0.005950750583116004,66.0,33,0.02722842874078551,0.880929615505422,0.9651647411148345,3.3067000113634752
butterworth_motion_288,butterworth,motion,288,q_mean,0.03683745267617135,0.10462859491457042,0.14588599454694373,0.18330240810539591,0.9438575370494242,-0.9627523167677192,1.0641361702475447,0,0.0,0.0,32.0,16,13.67589073094404,1.205846275139568,1.2911024413966194,3.6360565448765234
butterworth_motion_289,butterworth,motion,289,amp_mean,0.0251250634082087,0.10731302478380693,0.15063299472390454,0.22404041984540268,0.6442599180544726,-1.4721093901923934,1.1345149549745928,0,0.0,0.0,36.0,18,14.387048335546176,1.2091246725943305,1.2977791121103335,3.602388903370224
